6ee4303f27dc03360f9f7fba88cc644a,PA
981408ecd1bd02aa4bb69a5f85c452a3,GO
cf5a949abba8b491211250ecbcc634e3,SP
177ba55869da8001fcca079af0b85832,PB
e94869a739b5e8d08b2be671ce692628,SP
ffdd13826fa94a17a1455e2367d3ba86,SP
b9699b7bf33f35c934fd99c1c25bb2e9,SP
0092770b2a1471643d88b60d6b804464,MA
86077345114daef70e5009a273c9d8c9,MG
a8a62f8d8e457bf2668ea328f0988de7,DF
713477f27e9bcb84f9449e11fb6378ec,RJ
39a3f99c51f59150cbd4d1dfb52603cb,SP
cdf5d3222d200deac16e4b4c2e97b519,RS
1c6669022d784934e20b9378fb8fff57,PR
62488077b67f2fe2558dd09fa9e81ed9,RJ
67fa506d20ee22b03dadaa961aead8ca,SP
a9132d11118521f5bcc480e1b814e9de,RJ
fc291b11a48cdc95783fa95cdc4d6286,MG
9982795598ae2714885ecb26b4247fda,SP
c6e4affe776c84f449dfe5de63939208,SP
21169253f474db2ca62af7ae67eaba97,RS
8636aa7094b64c56c828f025018a6a44,SC
a6ab0864a43614a2ff39d136ecdd8242,SP
af73c0c87b6ae52088682b9718bf2e32,MG
6afd81b08532b9e05f3dc2e988793e4e,RJ
a30fa291a66b4f39e49ba45680963d70,MG
2455a94ebab82b39829283f823a69bba,MG
8db78eda876f02c5113ae17697ec1dd4,DF
21779f705d7bc554063de51867b2e732,MG
6bae2a5db6ca78c2225e213a63d4af9b,SP
0b70631e89b09a3dc8acc7d20d595b18,MG
42cd00c8e827f807e3a23ad112f9ed86,SP
968a67f39df931e3d773be73ea13e235,SP
1a0f3e7e61d2a1b7896ea1daff9d0a87,CE
1aff35540649a1c5ed033773c3585d7b,RS
3324c0488c6c1aa261c51589a05762f3,SP
76e096c68fdf19c14e89397f91d10159,SP
8d71631f63c27943bd89ceafa1049b81,MG
7a503ab0d71429773305ec84d3461e60,DF
4c5d706daadd48268ca4b0b435b01ae6,SP
57d2e8cac21d839292ba374f50f07e58,RJ
67737af3b89804ad75d01d9f36ae2a21,DF
d0b25c3ff06f89424d29785b8142901d,SP
e5245a61cf63870720b6559bad5d35e8,MG
37ab5b60e29f1d9453b6fe478de83135,SP
ec8456833b489a30a289b163c2b296c7,RJ
32c6009661db53f56c198466fab06e9d,RJ
c29938a93f8ece506055a0d148460e3b,MG
ce7d210eefbdd540fddc0cd8899eead9,SP
f27266fe6e92b04127153535e6234636,RJ
ea2d195c0d7c95afc15093ee66bc518a,RJ
4918ba73173a0a5415bd47592a6ceb6a,SP
f9307a868d628f108b5f304e4a6a4e12,SP
04e0aae337a6d96f0b1311fe9ef13752,SP
6539aa9c6e57c945c4c2c0773b68e939,SC
018346fb20f70801a88a7b8c6dbc2e31,BA
db75f12c87289bb25391baf511352864,SP
57c0cb950e45449d5d43a9048383d0a8,GO
0c387de9b1d29c241fd527453fc9650f,RJ
77e0e2987754751f359ba128d6cfa606,PB
99445650caf90f9e752ca490641e3528,SP
78f9bb3f08999230469876f27fbda918,SP
c52453821582b2e9295670149b2a77f7,SP
be552266bf47bfc6fa6c793fd74006bf,MT
ab1261c8d8df84be427a3300c451c9ce,BA
a6bfa80f8f4588f1efbfe0c4a287cf19,SP
f623abff52174c8134beb9aab562b99f,MG
18894e9402efdee826f9daf42c240dcb,RJ
5458c93e0db88f9b885bc7dbc3bfa2a3,MT
9898e7a6254ea0e7e8bd2bd10a2ce2f7,SP
ce6d32fa00bbae809e07c14126e5fa6e,CE
922f741f35942da06a3d19400757dd63,MT
1b96951f204d883b17e4d9cc323dc10a,RJ
6d3dc14d9685166e7e1dac1e1346ff47,DF
9eb793d1939a97ed213e8e7415947d8e,RJ
2252a8e7351a7c00efa61874788b7cfa,MG
23527f840cb0cd645fce474b5da35280,RJ
1682e6d70d9bc4c652158a101c758aec,DF
2c1c3b2dc98c6fb099f16fd6f8f5bb0b,SP
4b5fe0f21a41c8f6cfea49a803855f87,PR
351fd12ee349b042954f2274be04cea0,RS
fe545ad78bc59d1a99427c3e5f99ecca,RJ
0c6e1c99ede0af1d66df832917e4d7bd,SP
e2f3525eb4bea9de848fd11d7605bed3,RJ
1ccbbc8bf31f3641a48c52432bc44c61,RJ
41e596fd461c4ffcb8e0a29f8b247153,SP
693a6fb212be2902e0a252ca094c61e2,SP
bd52d6038b05ad568e194c06b89fc4e3,RJ
7cd835c51bf18427b0e32d2a4b2db1dc,RS
aaf4ae37c35d48ecc202ed358a53ea6f,SC
d1a137a7cf84be581ba025c1a42f0fe5,SP
3b993a1a8a634ff519d637ffa8c544f7,PR
3a2b4695ef4d00cd124b3e6f2bbcd212,SP
97ae6ff94a9195cc5e2d8fb995619619,RJ
5f2084f0ea46590ba9155c03bb9dc978,DF
9d951c0b8d3b39f81a4e35fd4aa21bf3,SP
f246238b7705e24d780b2585516d50c0,SP
73dc166bf11b159b151dfe72a96dace9,SP
76704321b49d39de3fa159edb9ebfa9a,SP
dfa7df4afe1ba4c38428bd36cd4444c1,RJ
844b96c263dd9829cacc9726ff2858c6,MG
f3872f2416b6121ba4e15f69d4f7e306,RJ
48342baa6af62deabf69b3d7c8b4c079,SP
6bf3d65c15bc4af3f6d4415216be6cac,MG
4d31a630dc3cd14ed82fe2930834841b,PA
2cd34b583d992938389048b0af8bea8a,MG
49f0feaba6e05f5663d785458a63fe46,SP
4bcbb8542d4155d51be5c8a40ca04d74,RS
c63ec7f1e7b5e7465652930f83c5e3e6,SP
40d7aa838f40cb4af3266f21abd232b0,PE
3805b1ce76c57fdfe5753f197c762200,SP
b123952035a68c206b896798af8b1b48,SP
e867a0d69912db241c0cc2adc85d82e8,RJ
6a662dd18fc19343c615f9bb28a1cbd4,SP
b28df93f277b995d67fd7b31e40a932e,RJ
349af5dc6eacefe1aea0d44a219dad84,RS
a866f67b44dbcc8612120c2bc59fa171,SP
47377a11634958c58ce218a27af0854c,MS
95e3388b5dcbb48857ce7d634e15ead3,SP
be64015bbcf67491565da07954e17482,PR
ef09439e943cc62d43a77aa04f6da1ed,SP
2b397d1f1e5a1bbdd4471805066a0cc5,SC
17f4134d647aa6ec7219495933975d6d,SP
a7713e4efe4e926b8b69cf9789d8b3ad,SP
0861d5de0f6df826e07bcd0e0d6a42d6,SP
57aea3c0424ba421f4a819dbdd9fcb33,RJ
7d4024a33d15af87c7e47ee51976b556,CE
a0e31b843334656af95bcadd351dce5a,RJ
2d27a321dea8fff855e646a93cd32ec8,BA
69b904a580620dd2898f30a0ce35ccfd,SP
1782f1f5319a952a9024d5a94908f03d,SP
0c838ef80e244083eebe4db0da227bb2,RS
0b92c3b2085fc6ca1af7d396612a2a93,MG
9203c398c857def612b4ed2bac557422,MG
7c25bdcff2dff279eb40aac4077490a7,SP
4a8f4f1ed05dab7530cdca6ba7e28439,SP
f529a0fbe1ebd4622fb563b430cac7f5,BA
607738441825be3267dcc380da1a069d,RJ
e4da40842c77acf1d600712d8ddff94e,RJ
cda14d3d288eb8e572f473dac6f879c6,RJ
8d34bc21c972f82d188661dd3bd97521,SP
9523328a28afcbb2b4e2e7e49d729bcb,SP
822b0a7c92b1dbaa4006e1d12d1f649d,SE
ad48ee61dba1606e5ee496ca03710f83,ES
3990e05f8ede91d4ed641781605ac253,SP
66547f7170b98ccdb163928a0f56ed2c,SP
a1807fe36ad5f9fd06439fb2d35991f5,PR
110c3f74110dc10d18670b7971d1ff31,MG
9c0d40a2af948e31d03e583dddb57fd3,BA
377d5824d96efc701b5466d2ab7a989c,BA
21b40e18f9caad4582a1728f19ee96cd,BA
ba649fed4375cbae013a05d52ba39dab,MG
b3a9a8efc10d7d2ef76bc4645c0b3c5b,PR
1ddde5a696caa6d5f0130742338cebdc,SP
19bd8e276e722962a4df7a2acb53ced5,SP
55006617698ed79ccd65eae5281c0a42,SP
25c9e5b149518a28b6ce5cf64c5edf39,PR
1bf8457339eaeb36acde4228f7b5c318,SP
9274553a4765ddc5f089143cdbb3f2eb,SP
4fb548a2a29046f4b1d54477725ee8d3,SP
bd0c57b418e8b1cd0f10d87da71a403f,MG
3bc36b88b6987a920fc6aa2e63f6c76a,RS
cfac8905cfadca4d7fa97e572742f93a,RS
a60b68f552d029c7bbbd88d9d876112f,RJ
58512a1043fd8047a4f96d5fa665fd2d,RJ
da44295f56502a7dea82924018b264a3,TO
dd0710ec4e940dd8fea9c6c0f844553a,SP
42f3222ef4273d065434ed6449442086,SP
2e1a3155fdbee565b7ad55cb75ce8f78,SP
e9bd0214b78584c2b7819f1312b0bd0d,ES
66d0f81a78ef68872539beb6c13430b7,BA
efa59d77e8708ed3ac9e0ae96e42c615,SC
5ed983169387501e328faac4dcfed4c4,SP
bee1e23957cf75da376d033c4e2ba724,PR
14c371217da5521396b475dd7a0ac8ce,RS
8a45f7d2b87f16a273fd86e9d5efc35a,AC
a96b4cca295b6876489ce885ca6b9f10,DF
ef1eff472a8b759da492a2c060b23273,SE
39eb26e58bcb1c8c7775e8eb056bdcf7,PR
ba0ee5f2b5e3be1a41659bf07742c415,RJ
0999c7720d666729eec4968ae4ac70bb,RJ
b5a7d50f6d78381d8096b3c3ec58f5e8,SP
e84f49649af1492bb0ce7d6df227a76b,RJ
0356877f77d9b7556e70917d90bd59f1,SP
3e79cb7a8f04303dc8cc43d10ce2210d,SP
dc1d5b5f79066d5d533a3a964290f56e,SP
c1bd03bf0a51f89d26fa62e10a00aa66,SP
3f58c477b8cfc3c37266e353151cbbd3,ES
446a7b388b7e3c35ae59105a61876c33,MG
f491695f1f6706acf407993fb133ffce,SP
159d6b06f07d8a56005d06dd7d669199,SP
9ca3c3cb222efba635805f6fefc8961e,SP
c83b31cb99c25dc79950814bd4a90184,MG
257014a0267d8925a6084a6663ed056f,SE
4948d9d11ebcd4d241a0b291c15d5779,SP
3b0083b0418552bc7b8a1a083d03b56f,SP
94d68507f622fb53c4e6743dfa3a9503,MG
d2d34922fed7b3a54130c786b7cb0ecd,SP
cb58cd7d199d31c8320261119c8eca20,PR
bdfdc2c56283f7efc3f5a170ca983ce1,MG
636fc788dff5948716dfe026ba361b98,SP
60eb53d519b8d5613ed602528bbf133d,ES
724c05aa6b2b6d25f0efcac808efbc03,MS
47c34bcae24080749be1315ad1fc2bb4,SP
63c0620dcfe9f60f8370b002127de65b,SP
31e510eb6e824fa8188fa73386334593,PB
2bdb1510d7fa5e2e324f53d7b0ecb0d8,PA
606455b5cf65c6a0faf47740d836d62a,MG
f8d4fd17a8f45986298a522b397522d0,PR
bec0ce34553b64ea326bd553741c098f,RJ
720f6f7d2b4d286d12fda1ea47781302,SP
2d13a1c3721faaef560f45099efccc9d,MG
6bb83f8a83c23d64aec3dcb40008768f,SP
1bab4d51a6fdda66f1abdbfcc1c907ae,RN
3665c11701d3598fcc07717f72da540d,SC
e7a009989b7bed004d9f31791ee68bde,SP
c30ef5697173679058dc8495d53c2e19,SP
787ee066fc58aaa400883d9f5abf7b67,ES
bc15d2c3779a64b89af7055528ec55c7,SP
c42a35fad2783f9119d187d684a1430c,SP
42f6b3886f2e50b0f10bafb3ee84d8c8,SP
e0d55c4681df4474c4e410f06fefb339,ES
08c07e9a2ca88f8c94694bd4972a4eed,RO
18467749cf3ad014c2562def1727fb2c,SP
7cb134a263230d3aea87a3cd1dadb890,SP
26cad29ce2fd0d9203145f2d71b7aa43,SP
128ca1cce5c7b800188d3b91f8578b35,SP
afd3f4f110c36e0ec5b412f4d30af5fc,SP
412fbdfb8fd10fe210f249a438349ae2,MG
a8f91889224701a2000ed6e9efe61a88,RJ
33e6dc4dd3e936799b77a6a204dc5d9f,SP
b45b08ff42d1ad3db1f98a9ac8f2fef9,SP
890aeee0bcc4d977182d5ef06037631e,SP
555992ee968f81e65d56e2884f103807,SP
cdad404012d87f4b60979ab87a197661,TO
7a235e5d8bde93d40c5231c8308ba511,SP
bc65abd5df0fc9cf85f69cf5c87663c2,SP
2980eb390c71f54d2d046d240c978638,MG
f31eb05ebdef1ede72cebeba759e7c92,ES
308e6d942164441583fd42189b7c87f0,RJ
363491bac85cfd440eacdf521ac9bb2b,SP
5873294c345e69097a4eb7473e823bb4,SP
bf9fdf8f5bd0f6b92c34c78b1b8a1d23,MG
e0bd132faf773c66a3577305ba55f8a9,MG
517a6168cf0a6fd2b59beece3b70b9dc,SP
882d90855d6d59cb6ccc2e18431b25ee,SP
e7b19c0704e43ef4aa419fa77c5c837d,SP
8615d5dafcf44cc043c6f3178fa0db95,SP
44f725846b0b0102b803444ea5bc6a9c,PR
12ee0166c590c5966955f8c4de7628b6,MG
6b9eb9660bed562d1c735d3fba0cfd60,SP
74c02bbb65c9c231f85c4301e52c6db8,MG
16dbf83dc2046146262f6f04588da0b0,RS
cf6f93633e3f4c56949d0ea7ea1b14cc,SP
e25a23b6ec8f03463e9b45176b59fc89,SP
e5918d9d55314b728a1c5b2511c6ad61,ES
51dc1b98963d078a8af6b7543716815f,MS
25d62fdf76ad56f0adb33fcdeb5cf36f,MG
feae9a3b1042a253d6ead22e76bac298,SP
b1b64e79e26d783a49e45ad0b4136613,MG
804635cc4cdadfca5df67fb156d9885f,SP
dc6484673b2e9c0dd56bee4d78717900,SP
3087f54a53a66482c2114409ef2eab01,SP
bfb4818d76854787283fd72c7b5f84f8,RJ
6d65c6aab9e10cf1c8116fcc72721267,SP
baad4f33b8b48413580c54156a4172b8,SC
772bc39f945af45cdf5168ed7ffb5204,RJ
831df3c9586948c387965d2e9efa5c86,RJ
8b0cf1c8e74edd9dccb69ccbf4e87e07,SP
8359a4e1beea4fed5c5fa85bafe7f41f,SC
35a7bbd619604e6a5796498ff353983d,SP
befb47ca7f3e74109bb67b4dda9b742f,SP
ff682feefd003038774bac996140956f,MG
7a09a1cba99e4ccfe5ef487f4ec362fd,GO
c223b45f57c27f09d6bb7354f1210a90,PR
65ecd6de31c8b787336b8fc9b4be4b2c,SP
e4b7a517c164b0a527e81f5c25f9c902,RS
e47985eaac8e59b10c9fee59fa57ae92,SP
784210ee365c635556aeb69e14e072fc,RR
a7c105e27ad87e9c6c3f324645800bf5,PE
9bc097d18d2341d608b1a4c9fe33bda7,MG
299d5fa155bf62327d231c130280cbec,SP
b3ebc63c630e8af49ff5cba1f321928e,SP
64ec097896b5529be6ce25d578233617,SP
50bcce86319ecdf2df1edeae7272a38e,SP
2d231c527c22c03b8f87c6f2b220e3d2,DF
971fd009ce5e29b97e62d92f418138f4,PA
6f235f190ca8edb9efa18189f0e7a0df,MG
8007b5598d9908bca93e9755793634de,SP
6e6795552714215c0204565bb50fc7d2,SP
c93628f3179270d786e3b86127cea956,SP
f27d38186712a26c18ddaad3f3165e42,SP
6ba7254b16cf6bdbb63b792daa982d91,SC
72ad0ff129d7624c23294c857689020c,SP
69dd22c7b556c8d08883f66a918f63e9,CE
dcbfb65ae9125d8e25367087650ad49c,SP
b5754c1cf001e3e816ba20df67cd667a,SP
1fff5bd495b4e1ccb35d4a2b51520803,SC
daf22b7353d8e5021df9894b32dd6b45,SE
3ba631e115721e1495950f1516feb5ce,DF
043074b1068b23092a45dd20f97ba65a,SP
c143f54321f786f3976731880aaf24dd,RJ
582e131cdcea2b7111187b649507c4a7,SP
edc6cc31523779d9c623c9669740324b,SP
530fc2c88dc22c7cacf4380793b71592,SP
249ead6a60c68710994208dc93955831,SP
e46f1a077cf15ef0816dd55f6acabe0b,SP
f5619010ec874109d15c9a423cb3e58d,SP
4959f24c154abce1a3ccd181696d2069,MG
299c412fded7334cb0c3a66d1ef90aa8,SP
0c562074c5f964adc5bcfa39d647a834,MS
085c37e1bd86e91893d40d211fae62b4,SP
af7f6c91d4cd411589ac2e001c331dc6,PA
c174b4f39f769670fdb04e1994b4081d,RJ
42fb9cec876ba1a8f6ccd3fdb2dc1a45,RJ
8ed5ce3759211c747cdcc43276ababfc,MG
5409f7748ccbd09483a4cd5e827a47d0,SP
40fee1fd0baf564218a0e83a6d2a546b,PA
d2c2519d59d5f5b15709b2d7df1007e1,RJ
61320786e2dcffbe5d39773c3c59c309,MG
56399803cd15cb00e69b0cf163c98866,RJ
96b747e34fa89b37565693617f5e5a00,PR
adb0a60bfe536590838a68ebcabe33ac,RJ
e4efcc8ddbd88af5d9cc88c4e96b5f48,DF
e5fdd01320e46381aadc9a1491170cd3,SP
d998224127a8d4a8ca5ddf2a59006bb6,SC
15643864e18a9fcfad07392e13e28c55,RJ
dc2195dabc9eae520ef884be35677475,SP
9ceb6443c43aa4b9bab22abe40e4fdac,SP
35364204862e86eb7c42936976e8858b,BA
fcad74a7e0dff27c33e36cbd78280bf9,DF
41ce6b8924d1d2850730a60910da0dff,MG
4a1add67cdb4e087d6fed466bbdb032c,BA
9aed6fa0db5da18a5433bbff4ef320b8,SP
4927883c993298a88d03d81f70052459,MG
a21eb72bd9dbd460dadf15c4e43664eb,SP
6003f6ddce876108eaed4aec0167e894,MG
52a2dd055a67a6be98f33b7b02a125e3,PR
08f70611f271f98cf3f7d7b15f257a9e,SP
d928161f242c9a8ca0a4675d9eb0483a,MA
49474459ede7f8da6d91842919d03b77,PR
df9d58f5f99aaf04a5865261038e72eb,PR
cea80f9af87104810bd7fa9698f69d29,GO
1aa9c6c30f65c5f6d84e48490b46ac86,PR
59b142799358cbb79e045d6db8cc1ae1,SP
d4a6786c02a6e6ba536f58e3b4a13393,MG
62c11d5a0b49aaf81297d26b0bd9fb8f,ES
61e0a1c860e5435b337e567bd32e21ea,SP
1265cfcc7c176a1d00fb743e2aac6d7c,PE
7c6835555806136bacab36fd7fd8bb70,MS
6d57ec6cb7ed54490d99bf28d64aca94,SP
080943912c68cd66e846438e3d0f4d11,RJ
6255375724659cd90a2cefe829af62c8,ES
2ed23d0b14b869317beb27fb9c91db68,RJ
5cadfa13d0742ccdc9614eedc1bc401c,MG
6772a0a230a2667d16c3620f000e1348,PB
35cf4ef1e6641e62f6b7c29c8620c436,SP
0c972ffe540bb0560f264c58899f5dc1,PB
7e70584ba81ccfa9df18a1d031597975,PR
3e95b686c13d08206b2c07b838b65372,GO
41d408dd2218c87553f684effcfd3af0,SP
acec81168c11c0d01d9d5955a3d507ab,SP
89a38ddd09f8096134f7d22fd190fa69,MG
6d5507371e40197f19156f69f015c9f8,SP
7d607364c22c9118984a8ad7aca71f1f,GO
2718df26d5ca33e1da1919c0ca8d00fd,ES
9b913bcb627ae76e3fe17e187559f06a,MG
e9024de0cde5de0becbf917e1ea5a17f,SC
f19c33b8cef8914fd3e1facb34fe4b2c,MG
621d89fb61292d49317f4a4562a11f49,SP
849b3f67eb957249945aea7088399319,DF
5256eb769f0ee97e182010734e1b1409,ES
af684ccf558442d5fa8d9daa7456ac76,SP
5a7346263920ecab0f88da703bbaf3b1,RJ
3e7ff5820808a8d4664e1e2514ce32c0,MG
4b2d305d5283dfc3fe60493756827c6e,BA
873d4758d873a2b0ac64c037870a27c5,SP
43f5452f02cc200c6ce1ef2af3751e24,SP
cb16d70208338e0a0b2b107a2f08df19,PR
b9e7408a5e9cbc2c32efa68fbdcd8c69,DF
6cd80ca371f4be9a7bd93aefcf6dfcb7,GO
029c22b31758dbd1588d75557e73d920,PA
8e9d6975c2eed815dcddf57645e28c18,PE
5553c68b594f5e4c3ccb4b21be5805e2,SP
46ae2660e72fed9fdc61da708bf031ae,SP
20d1593d84770bdef84cb9f3fb4e033c,DF
d02dd1853ff4c18315adcae9b9340446,SP
713e1c9b84d40f0ec86e5f04fe959edb,RJ
4c20ae0a763f932624e62301f665789c,SP
98a1b4f80dd0ccb7d1ae5a75ba5c904e,SP
8562f88633b4e552155fc2476c0247af,CE
4c9812efd668413532ef5be76e2c81b6,SC
1dab77a61c23145ca78fc425fb96e387,SP
d448e95e212ba503c7b0e2bc285b99cc,RJ
39b99beee67aed8ae9553366b6f79de5,SP
278416e26d1ca455ce17277b057142ca,RJ
dc89e323825a3ce463ee55c80e2288bb,SP
26ef1573f4d7d4d8ddf8f351200c2068,SP
32b346000cfac774c373c34801efc258,SP
99ae633cd13e3d4b48e39fd38fd175f7,RJ
0e3831c91b42710f9ac7aa1f0e4831f9,SP
14fd66ddf6349b2c9c874aa2094196ae,MG
016784346c1119828280815c2c6dda98,SP
97b1cb51e2cb2db7fee990c573939326,PA
b7471219b0b1f0ffd7c258484d4331bf,RJ
062328becf66582e5849b4f2b364b143,SP
e3d025dfd872e46859d611e7a73f6c2d,SP
254b6258dbb5c1bed97da6d8cc3a3327,SP
c227a5a137bda4069d4d913eb9715765,SP
0657a45b970f96a857e7fb73053306ba,SP
41db322bbc128ead2b4dcb94280a9ce0,BA
1f31730a98a4a284d44af847aaaa1e45,RJ
8d457ebcb479d9b80bd841c3a5df6943,SP
03ff24a1feebe22692496f9d3996438d,CE
2e57077784d12251789b2742d5291ed4,SP
c52c5c0033d00148752ff61f991e2521,PR
21cd116b7cae7d238010be460710fec2,RS
3acf76fd65fe79bda708e80f2b7f9b6e,RJ
dd4858d8abdc673ef7e2b69910158f3b,SP
3f5935e0fb468ea8a5efbcd9806651bc,PE
d63781bc2b6553205f2670580b30f9aa,SP
2b1b6264591c5f876df616122f708d87,RJ
5e8c1583955ff6508606f33a2ff0066f,PE
dd977fc3619f271f431181f90e305a1f,SP
54893f45267708e3cb3f7d400307b09e,RJ
905ecfeea46e963ce7879d15d770dfff,PR
60277a3e7abbb02da56b4a1ff79f985a,RS
06a0072ff4abdf1a5928eb6a66f75246,BA
47e3a2dc9ad4a1a3e07f89ec91a82170,DF
a3291b519a23943f436aa7f0b31d5614,PR
1f6ad5de3039e7bb46446ae9db9e44ff,DF
865f7652fe597488262df9f50cc25f88,MG
22f7df0fe6413ce90a307df4709e8931,ES
e6c59c09cb529c3f49bf5aa8e345d2e8,ES
e41d9b2f803a19c7f51adaf47c319290,MG
5285c1f9715e25a883d2c74686f13114,SP
7f399d641e2e2064470145178c9e8778,MG
b0a04bc50dbacef330e5b369a90220e6,CE
69f18ee8caedb4862d0e1b772c21ba11,SP
14b233ed669889e8ac2c54d60ab8357b,RJ
381327694b7186ec655d22d025641385,RJ
159c51bd752b13a29b404e47af4252a4,PA
d1be6810c65bfd8455ceeccc8bb97706,SP
75d1ae5c2bcbc14de4a8ec95bfc28dfa,MG
b2859fd419788314d84da3852630e56a,MG
75ac4603b7eef3b8782502ebcdcbb7b3,MG
4f444b3b5cd86e70e2c49210020c5ba9,PE
97efa29b4cb6dc4b10acb8f9baa46cdb,RJ
cd231250cef44820e21c182155927cc8,SP
ca1306e256541ca5b97110546d36f93d,SP
4fb3dd18946b6b46d97df8aaee3fc552,SP
cdfcb5ee3d47d7bb53ff911358182913,RS
8f53becdc23282bf21b05287651baa73,MG
e429e9c1813eefe513506a72930c991a,SP
9d463820dba452ab51e07e689894fb14,SP
6b5f177df1eeee9358cffadc5b8c39c7,BA
eac29434733abc9afe8ca9630626994b,RS
1068a136fe0b6afe3b4458d8c599a74d,MG
5b7df9ba68f1a6b93e9c93f7e594ba58,MG
5c98ab90d6e953f282ff28ebc43a090e,RJ
39a8e21334badc81ec828f7d42f4ad54,ES
d28af23ed5eff79ffd0464bf67d45b8a,SP
4b8217e87c8c8e243512a752fa2f1da6,MG
c0768240269a7174471a124b38b93046,SP
3a0ecfe52b994b2589fb52ced98d8166,RS
fb8b8298c590af3ee3169596c5ec2114,SP
c90d3814b845507d21040d903e892a8f,SP
e34e611ede97bd86382632d4ef71f31f,RJ
339330c8fb9b0d9f9d5a1e2bd7e29ad7,SC
2194b4c1bf6a6a4c1990166e6250dcd7,RS
684c85fb35942a14af3a594427026a8d,RJ
fae3f8be2e875eb58705a85d2d810b50,RJ
2429d9e3f4e102d447d0cecb4f39ef5d,PR
743997967809a38986c47efc0467d830,BA
ebb4bbbdfc885e78481d17c9f5ff3f85,RJ
7759c30a7e23c7cb3aa0c2592818b1d0,SC
620af7c2756e6781cc62555738216d00,SP
9416442098a63db64793060ee56cc87f,MG
1a638e2556f263ac0094533ef5a75586,RS
0277bd798b42071cb092b1795dbae947,RJ
ba7a7f2622947469f8c163eb470e2727,SP
dc0d0eb1de5edcfdbf09ab68bf450951,RS
79fb28ad325a5e9f1d462bf813c5b2b6,MG
25bd23451d71811a9d1a92613fe2c8fd,PR
b660db37d14a783ec1dd53491cdcfca3,SP
e9446b50eed1a1ef77178a47055332f1,BA
02044ee0862ebaf88a067ba1f74342f7,RJ
266669cdbfadcab7f71322a8b102710c,SP
b21f8a9bf3489e80f6a40bfc93da853c,SP
57ee7fdc80ac873efd608d0a254fba09,MG
031862760897c48f91efd54f6545e895,SP
05b357d5f3d9238e50e813409c956445,SP
c701fbfa77791abd05eef9eacf7ea7a8,SP
44e67e615be0629acdfa7e1f95170198,SC
e826899b27fc36edf4c85c9fd87f16af,SP
fce55a0b30e94493f234e20d63c58411,MG
229b5ded3624d67af5986bf9fccebf42,MG
4785457a74ce730e32aeb085b9dc08d9,MG
0145c94f89448a156864199db4c3b826,RJ
b1136b401997d5080066c794ff616c2f,PA
f42b63704ace7febd0fc6d6b2d60d1c2,SP
4eeb9ef829326203bedf160634900db8,RJ
dc993ef2360509ca5a8fd7c78b2441d6,SP
91d93e467ff37dc75fc4d686ec154564,RJ
bfebb91e718433a55143ee450423c983,MG
4c80c9c4f15db841f85d24b515c68ba2,RJ
95e2827041810ed3d3b2ebe4b78e4250,SP
